,Centre Type,Total Store Sq Ft,Sales Floor Sq Ft,Girls Sq Ft,Guys Sq Ft,Guys Linear Feet,Store Frontage (ft),Guys Segmentation,Girls Segmentation,25 to 44 Low Income
59,Mall,8256,7986,3173.0,1323.0,99.0,58,Fashion Forward,Fashion Forward,5399
60,Outlet,6509,5700,2303.0,1101.0,90.0,69,On Trend,On Trend,3242
61,Mall,4604,4045,2179.0,857.0,40.0,60,On Trend,On Trend,2918
62,Outlet,3173,2563,1455.0,553.0,30.0,35,On Trend,On Trend,12239
63,Mall,6823,6047,2834.0,1573.0,71.0,53,Fashion Forward,Fashion Forward,7183
64,Mall,4619,3767,1819.0,896.0,38.0,42,Fashion Forward,Fashion Forward,12353
65,Mall,7461,6641,2924.0,1069.0,78.0,118,On Trend,On Trend,2690
66,Mall,5447,4694,2062.0,1110.0,50.0,52,On Trend,On Trend,1866
67,Outlet,5000,4415,2003.0,1092.0,50.0,50,On Trend,On Trend,10793
68,Outlet,4500,3853,2139.0,844.0,38.0,45,On Trend,On Trend,56233
69,Mall,3863,3320,1711.0,777.0,46.0,40,Fashion Forward,Fashion Forward,3685
70,Mall,7077,6344,2664.0,1085.0,94.0,68,On Trend,On Trend,5990
71,Strip,5500,4754,2168.0,1350.0,103.0,55,On Trend,On Trend,1245
72,Mall,6915,5695,2517.0,1381.0,60.0,51,On Trend,On Trend,8762
73,Mall,5543,4163,2414.0,1012.0,44.0,95,Fashion Forward,Fashion Forward,8529
74,Mall,6500,5778,2224.0,1014.0,76.0,71,On Trend,On Trend,6518
75,Mall,6970,6095,2982.0,1497.0,58.0,80,Fashion Forward,Fashion Forward,12564
76,Mall,6806,6071,2927.0,1504.0,66.0,60,Fashion Forward,Fashion Forward,10568
77,Mall,5280,4455,2412.0,996.0,46.0,73,On Trend,On Trend,2775
78,Mall,4670,4011,2166.0,957.0,50.0,53,Fashion Forward,Fashion Forward,4364
79,Outlet,3400,2652,1303.0,730.0,48.0,34,On Trend,On Trend,68570
80,Mall,6005,5270,2378.0,1315.0,60.0,50,Fashion Forward,Fashion Forward,2404
81,Mall,8025,7296,3020.0,1183.0,91.0,75,Fashion Forward,Fashion Forward,2721
82,Mall,10618,8343,3674.0,1988.0,86.0,103,Fashion Forward,Fashion Forward,5546
83,Mall,7222,6548,2737.0,1133.0,93.0,72,On Trend,On Trend,5862
84,Mall,4700,3827,1727.0,951.0,44.0,40,Fashion Forward,Fashion Forward,7635
85,Mall,5932,5243,2834.0,1146.0,46.0,91,On Trend,On Trend,3129
86,Outlet,7000,6073,2730.0,1680.0,67.0,70,Fashion Forward,Fashion Forward,15619
87,Outlet,3396,2974,1628.0,744.0,42.0,34,Fashion Forward,Fashion Forward,63863
88,Outlet,3600,3168,1604.0,885.0,50.0,36,On Trend,On Trend,14027
89,Mall,3825,3248,1654.0,750.0,36.0,40,Fashion Forward,Fashion Forward,3703
90,Strip,4768,4062,1791.0,1198.0,62.0,44,On Trend,On Trend,4352
91,Outlet,3716,3272,1950.0,718.0,40.0,37,Fashion Forward,Fashion Forward,15568
92,Outlet,6479,5604,3064.0,1194.0,54.0,66,On Trend,On Trend,15003
93,Strip,3700,3100,1843.0,678.0,36.0,37,On Trend,On Trend,4220
94,Mall,4294,3622,1773.0,891.0,44.0,49,On Trend,On Trend,7131
95,Mall,7000,6299,2549.0,1082.0,94.0,75,Fashion Forward,Fashion Forward,2650
96,Outlet,6532,5651,3086.0,1379.0,62.0,56,Fashion Forward,Fashion Forward,16371
97,Strip,6000,4960,2400.0,1185.0,48.0,60,Fashion Forward,Fashion Forward,2075
98,Strip,4160,3520,1806.0,1011.0,50.0,52,On Trend,On Trend,2526
99,Strip,4196,3375,1521.0,820.0,46.0,40,On Trend,On Trend,971
100,Strip,4000,3359,,,,59,On trend,On Trend,1056
101,Strip,3436,2900,1454.0,820.0,34.0,49,On Trend,On Trend,7031
102,Outlet,3200,2800,1727.0,572.0,38.0,32,Fashion Forward,Fashion Forward,67356
103,Mall,7638,7104,3177.0,1242.0,92.0,100,On Trend,On Trend,984
104,Mall,8223,6441,2806.0,1114.0,95.0,54,On Trend,On Trend,3539
105,Strip,6076,5201,2464.0,1251.0,58.0,61,On Trend,On Trend,712
106,Strip,8000,6895,2865.0,1133.0,90.0,81,Fashion Forward,Fashion Forward,1771
107,Mall,7326,6471,2424.0,1167.0,93.0,70,Fashion Forward,Fashion Forward,10051
108,Mall,7000,6332,2628.0,1173.0,102.0,67,Fashion Forward,Fashion Forward,2470
109,Strip,7539,6648,2509.0,1515.0,71.0,80,Fashion Forward,Fashion Forward,5642
110,Strip,3863,3405,1816.0,887.0,,51,On Trend,On Trend,4720
111,Mall,5370,4593,2091.0,1342.0,104.0,50,Fashion Forward,Fashion Forward,4144
112,Mall,4944,4192,2066.0,990.0,44.0,60,On Trend,On Trend,1127
113,Strip,4000,3538,1918.0,728.0,,40,On Trend,On Trend,2657
114,Mall,7554,6922,2704.0,1242.0,95.0,75,Fashion Forward,Fashion Forward,5488
115,Mall,6940,6211,2611.0,1113.0,85.0,83,Fashion Forward,Fashion Forward,5661
116,Mall,4262,3477,1779.0,851.0,46.0,60,Fashion Forward,Fashion Forward,3587
117,Strip,6309,5198,2636.0,1269.0,52.0,70,Fashion Forward,Fashion Forward,5453
118,Mall,6407,5922,2311.0,1173.0,93.0,51,Fashion Forward,Fashion Forward,6899
119,Strip,6119,5246,2468.0,1336.0,70.0,66,On Trend,On Trend,5793
120,Mall,7645,6734,2743.0,1158.0,91.0,43,On Trend,On Trend,5781
121,Mall,8473,7515,3026.0,1428.0,92.0,148,Fashion Forward,Fashion Forward,3263
122,Mall,5500,4775,2218.0,1245.0,89.0,60,On Trend,On Trend,2458
123,Strip,6850,6089,2242.0,1263.0,97.0,54,On Trend,On Trend,1122
124,Outlet,6802,6255,2531.0,1076.0,90.0,68,Fashion Forward,Fashion Forward,41137
125,Strip,4800,3950,2216.0,678.0,38.0,60,Fashion Forward,Fashion Forward,2206
126,Mall,6444,5364,2301.0,1016.0,68.0,49,On Trend,On Trend,1959
127,Strip,7013,6291,2433.0,1201.0,90.0,50,Fashion Forward,Fashion Forward,6842
128,Outlet,5945,5254,2487.0,1293.0,62.0,73,Fashion Forward,Fashion Forward,19857
129,Outlet,7123,5755,2663.0,1400.0,50.0,64,On Trend,On Trend,4738
130,Strip,6000,5176,2538.0,1279.0,62.0,51,On Trend,On Trend,2344
131,Mall,9116,6453,2566.0,1161.0,99.0,68,On Trend,On Trend,1864
132,Strip,7200,6425,2587.0,1325.0,96.0,72,On Trend,On Trend,1507
133,Mall,6771,5719,2579.0,1354.0,68.0,60,Fashion Forward,Fashion Forward,2545
134,Mall,6500,5838,2238.0,1028.0,87.0,55,Fashion Forward,Fashion Forward,4240
135,Mall,7703,6985,2915.0,1448.0,102.0,78,Fashion Forward,Fashion Forward,3020
136,Mall,5174,4504,2231.0,1108.0,78.0,55,On Trend,On Trend,5982
137,Mall,5727,4745,2534.0,1047.0,38.0,60,Fashion Forward,Fashion Forward,3219
138,Mall,3888,3364,1884.0,866.0,38.0,40,On Trend,On Trend,912
139,Strip,4000,3430,2024.0,806.0,38.0,40,Fashion Forward,Fashion Forward,4926
140,Strip,4000,3382,2065.0,720.0,36.0,40,On Trend,On Trend,810
141,Mall,7378,6637,2975.0,985.0,46.0,107,Fashion Forward,Fashion Forward,6385
142,Strip,5000,4256,1925.0,1037.0,46.0,50,On Trend,On Trend,1414
143,Mall,6884,5956,2419.0,1090.0,82.0,70,On Trend,On Trend,9946
144,Strip,5000,4126,1976.0,1037.0,81.0,62,Fashion Forward,Fashion Forward,6158
145,Mall,7433,6796,2785.0,1103.0,96.0,60,On Trend,On Trend,3358
146,Mall,5619,4797,2182.0,1246.0,58.0,59,On Trend,On Trend,1873
147,Mall,6869,6118,2656.0,1035.0,95.0,80,Fashion Forward,Fashion Forward,5946
148,Outlet,4710,4030,1721.0,978.0,44.0,53,On Trend,On Trend,11042
149,Outlet,5677,4678,2492.0,904.0,42.0,61,Fashion Forward,Fashion Forward,67225
150,Outlet,4654,4026,1894.0,888.0,40.0,58,Fashion Forward,Fashion Forward,28076
151,Strip,3990,3422,2228.0,694.0,36.0,38,Fashion Forward,Fashion Forward,2676
152,Mall,7538,6892,2775.0,1276.0,105.0,63,Fashion Forward,Fashion Forward,10827
153,Outlet,6491,5797,2062.0,1073.0,84.0,65,On Trend,On Trend,23824
154,Strip,6800,5947,2950.0,1492.0,106.0,85,Fashion Forward,Fashion Forward,2655
155,Outlet,7680,6850,3122.0,1730.0,78.0,90,Fashion Forward,Fashion Forward,20867
156,Mall,7370,6729,2604.0,1109.0,91.0,78,On Trend,On Trend,2780
157,Mall,7899,7335,2925.0,1253.0,84.0,77,Fashion Forward,Fashion Forward,6311
158,Strip,5006,4258,2373.0,784.0,38.0,81,Fashion Forward,Fashion Forward,5371
159,Strip,4686,3871,2424.0,698.0,40.0,36,On Trend,On Trend,2374
160,Strip,3255,2795,1597.0,664.0,38.0,32,Fashion Forward,Fashion Forward,1019
161,Mall,7227,6443,2559.0,1193.0,58.0,76,Fashion Forward,Fashion Forward,5539
162,Strip,7110,6450,2849.0,1030.0,86.0,65,On Trend,On Trend,4684
163,Strip,5800,5034,2143.0,1339.0,59.0,58,On Trend,On Trend,943
164,Mall,4605,3948,1883.0,941.0,38.0,40,On Trend,On Trend,2899
165,Strip,7359,6500,2515.0,1764.0,71.0,69,Fashion Forward,Fashion Forward,494
166,Mall,4935,4248,2130.0,966.0,36.0,60,On Trend,On Trend,2902
167,Strip,6000,5367,2630.0,1152.0,50.0,60,Fashion Forward,Fashion Forward,1143
168,Strip,4951,4005,1615.0,1169.0,79.0,60,Fashion Forward,Fashion Forward,3797
169,Strip,4002,3365,1622.0,868.0,38.0,56,On Trend,On Trend,1053
170,Mall,6715,6036,2502.0,964.0,78.0,113,On Trend,On Trend,5853
171,Mall,7500,6743,2873.0,1151.0,101.0,70,On Trend,On Trend,1620
172,Strip,6503,5862,2198.0,1025.0,66.0,64,On Trend,On Trend,957
173,Strip,6000,5049,2192.0,1400.0,59.0,60,Fashion Forward,Fashion Forward,1011
174,Mall,4766,3951,2097.0,806.0,38.0,51,On Trend,On Trend,1745
175,Mall,5021,4206,2351.0,879.0,34.0,72,On Trend,On Trend,1916
176,Strip,4999,4124,2099.0,910.0,38.0,50,On Trend,On Trend,3120
177,Strip,5783,4705,2346.0,901.0,40.0,46,On Trend,On Trend,1466
178,Mall,7355,5440,2287.0,1474.0,48.0,49,On Trend,On Trend,3303
179,Strip,5452,4597,2473.0,737.0,40.0,47,Fashion Forward,Fashion Forward,1501
180,Mall,4706,3665,1860.0,848.0,36.0,49,Fashion Forward,Fashion Forward,2731
181,Strip,5702,4694,2375.0,1033.0,38.0,60,Fashion Forward,Fashion Forward,10703
182,Outlet,5052,4502,2095.0,1150.0,48.0,53,On Trend,On Trend,39195
183,Strip,4542,3952,1967.0,920.0,34.0,50,On Trend,On Trend,8232
184,Strip,3840,3298,1613.0,867.0,38.0,48,On Trend,On Trend,974
185,Strip,4560,3677,2216.0,902.0,42.0,65,On Trend,On Trend,850
186,Strip,5000,4259,1856.0,1134.0,38.0,50,Fashion Forward,Fashion Forward,3718
187,Strip,6700,5998,2450.0,1091.0,91.0,95,Fashion Forward,Fashion Forward,3888
188,Strip,6500,5793,2300.0,1131.0,98.0,52,Fashion Forward,Fashion Forward,12752
189,Strip,6920,6192,2421.0,1071.0,75.0,71,Fashion Forward,Fashion Forward,6802
190,Outlet,4300,3679,1972.0,782.0,42.0,47,On Trend,On Trend,33602
191,Strip,5001,4160,2258.0,798.0,38.0,48,On Trend,On Trend,1917
192,Strip,5000,4273,1929.0,1178.0,38.0,40,On Trend,On Trend,1354
193,Strip,4640,3872,,778.0,,45,On trend,On Trend,558
194,Strip,4650,4052,2052.0,859.0,38.0,62,Fashion Forward,Fashion Forward,7254
195,Strip,5000,4056,2121.0,843.0,38.0,50,Fashion Forward,Fashion Forward,1791
196,Mall,7973,7259,3202.0,1097.0,86.0,87,Fashion Forward,Fashion Forward,4656
197,Strip,4700,4087,1964.0,992.0,38.0,47,Fashion Forward,Fashion Forward,4721
198,Strip,4995,4323,2159.0,962.0,42.0,45,Fashion Forward,Fashion Forward,2288
199,Strip,6500,5851,2351.0,800.0,76.0,65,Fashion Forward,Fashion Forward,430
200,Strip,4500,3803,2063.0,849.0,48.0,45,On Trend,On Trend,546
201,Strip,4799,4104,2164.0,1002.0,38.0,60,On Trend,On Trend,3588
202,Strip,5000,4269,1936.0,1000.0,48.0,50,On Trend,On Trend,623
203,Strip,4720,4005,2028.0,903.0,38.0,60,Fashion Forward,Fashion Forward,1405
204,Strip,4715,3917,2024.0,912.0,48.0,58,On Trend,On Trend,1496
205,Strip,6564,5919,2377.0,1134.0,86.0,81,Fashion Forward,Fashion Forward,1085
206,Strip,4200,3590,1807.0,918.0,36.0,60,On Trend,On Trend,1277
207,Mall,5887,5215,2246.0,1010.0,77.0,60,On Trend,On Trend,7732
208,Outlet,5000,3978,2086.0,832.0,36.0,50,On Trend,On Trend,6227
209,Strip,6500,5916,2244.0,1066.0,89.0,65,Fashion Forward,Fashion Forward,3783
210,Strip,5000,4770,2553.0,978.0,42.0,48,On Trend,On Trend,1329
211,Mall,4505,3913,1894.0,867.0,36.0,42,On Trend,On Trend,3138
212,Mall,6062,5074,2378.0,1040.0,38.0,60,Fashion Forward,Fashion Forward,2265
213,Mall,5158,4405,2071.0,1035.0,44.0,50,On Trend,Fashion Forward,1645
214,Mall,4365,3597,1871.0,813.0,40.0,44,On Trend,On Trend,7731
215,Mall,7012,6176,2294.0,1202.0,93.0,50,Fashion Forward,Fashion Forward,7638
216,Mall,6500,6008,2407.0,1104.0,80.0,70,On Trend,On Trend,3686
217,Strip,4506,3755,1848.0,793.0,40.0,55,Fashion Forward,Fashion Forward,1639
218,Mall,5202,4515,2051.0,1079.0,50.0,50,Fashion Forward,Fashion Forward,7093
219,Mall,6826,6210,2475.0,1096.0,97.0,74,On Trend,On Trend,2286
220,Mall,6018,5238,2482.0,1387.0,95.0,60,Fashion Forward,Fashion Forward,4002
221,Mall,4564,3762,1781.0,883.0,38.0,60,Fashion Forward,Fashion Forward,5893
222,Mall,5173,4305,2168.0,855.0,38.0,74,Fashion Forward,Fashion Forward,2273
223,Strip,4902,4152,2094.0,899.0,42.0,42,On Trend,On Trend,5922
224,Strip,6482,6192,2216.0,1098.0,89.0,56,On Trend,On Trend,2626
225,Strip,5000,3805,1086.0,886.0,38.0,42,Fashion Forward,Fashion Forward,457
226,Strip,4950,4277,2011.0,929.0,40.0,45,Fashion Forward,Fashion Forward,2593
227,Outlet,6700,6119,2293.0,1141.0,98.0,67,Fashion Forward,Fashion Forward,34946
228,Mall,5008,4127,2063.0,914.0,38.0,45,Fashion Forward,Fashion Forward,2349
229,Strip,4400,3692,1997.0,687.0,,53,Fashion Forward,Fashion Forward,435
230,Strip,4400,3696,1852.0,673.0,36.0,55,On Trend,On Trend,2384
231,Strip,4781,4069,2209.0,888.0,40.0,43,On Trend,On Trend,1321
232,Mall,7463,6692,2561.0,1176.0,97.0,55,Fashion Forward,Fashion Forward,1976
233,Mall,7957,7367,2932.0,1130.0,98.0,66,On Trend,On Trend,1771
234,Mall,4934,4373,2109.0,996.0,48.0,50,Fashion Forward,Fashion Forward,2287
235,Mall,7258,6429,2495.0,1226.0,97.0,93,Fashion Forward,Fashion Forward,2171
236,Mall,4279,3644,3061.0,670.0,34.0,66,Fashion Forward,Fashion Forward,1635
237,Mall,6832,6260,2564.0,1089.0,87.0,65,On Trend,On Trend,3182
238,Strip,4405,3706,1878.0,849.0,38.0,69,On Trend,On Trend,2065
239,Mall,5000,4302,1948.0,1073.0,38.0,70,Fashion Forward,Fashion Forward,1689
240,Strip,4500,3793,1847.0,843.0,38.0,75,On Trend,On Trend,8464
241,Mall,7467,6772,3003.0,1107.0,89.0,85,Fashion Forward,Fashion Forward,7725
242,Strip,4400,3760,2018.0,875.0,40.0,45,Fashion Forward,Fashion Forward,976
243,Outlet,4500,3841,1906.0,898.0,46.0,56,Fashion Forward,Fashion Forward,22420
244,Strip,4160,3469,1522.0,845.0,38.0,52,Fashion Forward,Fashion Forward,9311
245,Mall,4311,3656,1920.0,791.0,38.0,45,On Trend,On Trend,1728
246,Mall,5000,4685,2419.0,934.0,44.0,45,Fashion Forward,Fashion Forward,5555
247,Strip,4424,3738,1933.0,821.0,56.0,56,Fashion Forward,Fashion Forward,1587
248,Strip,6500,5846,2278.0,1008.0,84.0,65,On Trend,On Trend,3115
249,Mall,7275,6443,2696.0,1068.0,87.0,71,Fashion Forward,Fashion Forward,3464
250,Strip,6500,5807,2157.0,1105.0,86.0,77,On Trend,On Trend,3402
251,Strip,5000,4302,2178.0,1081.0,50.0,50,On Trend,On Trend,752
252,Mall,7249,6786,2880.0,1391.0,83.0,84,Fashion Forward,Fashion Forward,3022
253,Outlet,4608,3969,1971.0,969.0,50.0,50,Fashion Forward,Fashion Forward,89066
254,Mall,4080,3472,1764.0,818.0,38.0,51,Fashion Forward,Fashion Forward,2165
255,Mall,4768,3910,1957.0,866.0,40.0,52,On Trend,On Trend,5285
256,Mall,7035,6247,2552.0,1132.0,85.0,67,On Trend,On Trend,3020
257,Strip,5600,4592,2474.0,968.0,42.0,70,Fashion Forward,Fashion Forward,1449
258,Mall,6395,5700,2766.0,1608.0,101.0,71,On Trend,On Trend,1466
259,Strip,4200,3470,1816.0,736.0,38.0,60,On Trend,On Trend,6052
260,Mall,7512,6962,2750.0,1261.0,98.0,65,Fashion Forward,Fashion Forward,6077
261,Strip,4900,4037,2056.0,827.0,42.0,70,Fashion Forward,Fashion Forward,1823
262,Mall,7581,7006,2705.0,1186.0,99.0,58,Fashion Forward,Fashion Forward,2686
263,Outlet,6417,5807,2441.0,1080.0,85.0,80,On Trend,On Trend,38709
264,Strip,4410,3706,1955.0,876.0,48.0,42,On Trend,On Trend,1445
265,Strip,6000,5331,2724.0,1216.0,86.0,94,Fashion Forward,Fashion Forward,1385
266,Strip,4404,3749,2136.0,706.0,46.0,46,On Trend,On Trend,1798
267,Strip,5000,4242,1923.0,1008.0,44.0,63,Fashion Forward,Fashion Forward,1544
268,Strip,4544,3797,2054.0,831.0,38.0,52,On Trend,On Trend,5010
269,Mall,6124,5150,2713.0,1006.0,48.0,49,Fashion Forward,Fashion Forward,8951
270,Strip,5000,4217,1966.0,1077.0,50.0,50,Fashion Forward,Fashion Forward,504
271,Mall,4004,3337,1864.0,595.0,36.0,54,Fashion Forward,Fashion Forward,4525
272,Mall,7276,6514,2701.0,1102.0,89.0,73,Fashion Forward,Fashion Forward,8427
273,Strip,4253,3604,1800.0,848.0,50.0,50,On Trend,Fashion Forward,506
274,Mall,7066,6285,2667.0,1145.0,105.0,76,Fashion Forward,Fashion Forward,4697
275,Strip,7000,5931,2842.0,1383.0,54.0,60,On Trend,On Trend,1593
276,Strip,4224,3526,1810.0,746.0,38.0,55,Fashion Forward,Fashion Forward,5303
277,Strip,6500,5884,2325.0,1016.0,86.0,65,On Trend,On Trend,886
278,Mall,4800,3975,2088.0,824.0,38.0,60,Fashion Forward,Fashion Forward,3923
279,Mall,6232,5622,2606.0,1010.0,50.0,115,On Trend,On Trend,3311
280,Strip,4500,3847,1657.0,1166.0,94.0,50,Fashion Forward,Fashion Forward,1391
281,Mall,7331,6550,2546.0,1119.0,84.0,71,Fashion Forward,Fashion Forward,4074
282,Strip,5000,4269,2229.0,954.0,50.0,50,Fashion Forward,Fashion Forward,4131
283,Mall,6824,6231,2410.0,1207.0,75.0,60,Fashion Forward,Fashion Forward,11940
284,Strip,6473,5335,2830.0,1231.0,56.0,54,On Trend,On Trend,3748
285,Strip,5000,4516,2307.0,1046.0,50.0,50,Fashion Forward,Fashion Forward,10590
286,Strip,6500,5849,2449.0,1051.0,74.0,94,Fashion Forward,Fashion Forward,1918
287,Strip,4259,3639,1989.0,790.0,46.0,43,Fashion Forward,Fashion Forward,4020
288,Strip,5894,5080,2326.0,1043.0,86.0,96,On Trend,On Trend,3006
289,Strip,4498,3725,2048.0,793.0,40.0,45,On Trend,Fashion Forward,2379
290,Strip,7200,6177,3334.0,963.0,,70,On trend,On Trend,1163
291,Mall,6218,5666,2958.0,1398.0,58.0,47,On Trend,On Trend,16487
292,Mall,6146,5311,2905.0,1257.0,48.0,50,Fashion Forward,Fashion Forward,2988
293,Strip,7040,6347,2624.0,1137.0,89.0,88,On Trend,On Trend,1384
294,Strip,4300,3707,1923.0,962.0,48.0,43,On Trend,On Trend,747
295,Mall,4453,3896,1990.0,938.0,42.0,62,Fashion Forward,Fashion Forward,6216
296,Mall,7591,6966,3053.0,1283.0,90.0,135,Fashion Forward,Fashion Forward,2406
297,Mall,7387,6519,2722.0,1252.0,113.0,74,Fashion Forward,Fashion Forward,8716
298,Mall,5502,4692,2454.0,1023.0,54.0,46,On Trend,On Trend,3646
299,Strip,4215,3565,1739.0,831.0,42.0,70,On Trend,On Trend,742
300,Mall,5511,4358,2305.0,920.0,48.0,44,Fashion Forward,Fashion Forward,6937
301,Mall,5240,4550,2344.0,1140.0,54.0,47,Fashion Forward,Fashion Forward,4275
302,Mall,8477,6734,3300.0,1656.0,62.0,75,Fashion Forward,Fashion Forward,8698
303,Mall,4552,3807,1958.0,958.0,50.0,40,Fashion Forward,Fashion Forward,12717
304,Strip,4749,4007,2140.0,828.0,38.0,60,Fashion Forward,Fashion Forward,1914
305,Mall,7497,6149,2721.0,1594.0,57.0,75,On Trend,On Trend,9968
306,Strip,7892,7123,2812.0,1211.0,90.0,70,On Trend,On Trend,5303
307,Mall,6966,6260,2385.0,1152.0,88.0,88,Fashion Forward,Fashion Forward,14012
308,Strip,4804,4037,2205.0,923.0,48.0,60,On Trend,On Trend,2361
309,Mall,7000,6391,2593.0,1259.0,84.0,56,On Trend,On Trend,25563
310,Mall,9393,8638,3889.0,1323.0,102.0,79,Fashion Forward,Fashion Forward,17359
311,Mall,4961,4307,2513.0,918.0,50.0,41,Fashion Forward,Fashion Forward,2765
312,Mall,6889,6330,2505.0,1353.0,102.0,60,Fashion Forward,Fashion Forward,2448
313,Mall,6992,6243,2180.0,1500.0,88.0,45,Fashion Forward,Fashion Forward,12103
314,Strip,4232,3551,1790.0,781.0,38.0,73,On Trend,On Trend,1822
315,Strip,5071,4369,2033.0,1035.0,44.0,48,Fashion Forward,Fashion Forward,3291
